Date,STRESS_INDEX,Z_VOL_RATIO,Z_VOL_FXI_30D
2021-12-15,-0.41423335004203843,-0.5864619702503125,-0.2420047298337643
2021-12-16,-0.43328932683265653,-0.613992350291502,-0.252586303373811
2021-12-17,-0.4356637301144272,-0.6316606877282325,-0.23966677250062193
2021-12-20,-0.4297324403487367,-0.6405119235888376,-0.21895295710863585
2021-12-21,-0.35289666065489306,-0.623942979710464,-0.08185034159932211
2021-12-22,-0.37030222328945656,-0.6532719745432622,-0.08733247203565085
2021-12-23,-0.38037504775743236,-0.6565113248587832,-0.1042387706560816
2021-12-27,-0.6835135612205272,-0.9503943346823072,-0.4166327877587471
2021-12-28,-0.6727328453777472,-0.9359474803030619,-0.4095182104524327
2021-12-29,-0.6653281482132225,-0.9293644764723265,-0.4012918199541185
2021-12-30,-0.4552287854191529,-0.7433004854214319,-0.16715708541687394
2021-12-31,-0.45577062035659366,-0.7438607605665607,-0.16768048014662656
2022-01-03,-0.5086426791031929,-0.7932842054439981,-0.22400115276238783
2022-01-04,-0.48699760875045534,-0.7733887545526427,-0.200606462948268
2022-01-05,-0.5117810444075213,-0.843699759785277,-0.1798623290297656
2022-01-06,-0.4496898670389716,-0.7902350751251718,-0.10914465895277142
2022-01-07,-0.37447279834620434,-0.7266590607856539,-0.022286535906754727
2022-01-10,-0.40772550721802997,-0.685541459513392,-0.12990955492266798
2022-01-11,-0.25911900379933217,-0.5423869114067625,0.02414890380809815
2022-01-12,-0.13127972852659262,-0.3521006489178512,0.08954119186466596
2022-01-13,-0.06555001532557096,-0.30539901126519636,0.17429898061405444
2022-01-14,-0.018610204654566503,-0.21907715695932695,0.18185674765019394
2022-01-18,-0.12333973526252764,-0.3667637789267133,0.12008430840165801
2022-01-19,-0.16248537637970445,-0.39698815412672833,0.0720174013673194
2022-01-20,0.01233758252537033,-0.15741321981721815,0.1820883848679588
2022-01-21,0.0025900430432569815,-0.23171713798347832,0.23689722406999228
2022-01-24,0.03129269253925418,-0.20828250013846655,0.2708678852169749
2022-01-25,0.037877778369249784,-0.19544151975608234,0.2711970764945819
2022-01-26,0.05534719159590849,-0.17028472870585745,0.28097911189767444
2022-01-27,0.09497953871076892,-0.13013558760395227,0.3200946650254901
2022-01-28,-0.08126035364939063,-0.37324847351799106,0.2107277662192098
2022-01-31,0.13536667819394202,-0.23765359577095496,0.508386952158839
2022-02-01,0.12427269513741192,-0.24002477257096974,0.4885701628457936
2022-02-02,0.07766057977960439,-0.2786723412127944,0.43399350077200316
2022-02-03,-0.03567726336018706,-0.41116428885233364,0.3398097621319595
2022-02-04,-0.01651580991149465,-0.37987856918613244,0.34684694936314314
2022-02-07,-0.001953332806833935,-0.3578256844325273,0.35391901881885945
2022-02-08,0.028020924612943643,-0.30505204314846335,0.36109389237435063
2022-02-09,-0.006676690582734929,-0.3798199935484781,0.36646661238300826
2022-02-10,-0.040100706348084825,-0.44854709409134175,0.3683456813951721
2022-02-11,-0.17812672265860197,-0.6076717462595235,0.25141830094231954
2022-02-14,-0.18221469071465474,-0.6111691958703627,0.24673981444105322
2022-02-15,-0.1880575566061982,-0.6502392378005728,0.2741241245881764
2022-02-16,-0.23246414022560863,-0.687687315556679,0.22275903510546172
2022-02-17,-0.2769311035297427,-0.7331874557642252,0.1793252487047397
2022-02-18,-0.19975638171718682,-0.6717731831196576,0.27226041968528397
2022-02-22,-0.17564284570167063,-0.6596733372017086,0.30838764579836736
2022-02-23,-0.18301931399220314,-0.6901568804263124,0.3241182524419061
2022-02-24,-0.3257596375298507,-0.8231542245659089,0.17163494950620753
2022-02-25,-0.43630140922206434,-0.9626886969760184,0.09008587853188976
2022-02-28,-0.47617253958583416,-0.9822049840829917,0.029859904911323423
2022-03-01,-0.5070133680369031,-1.0193138260721417,0.0052870899983354855
2022-03-02,-0.5229216774220602,-1.0441546967160191,-0.001688658128101276
2022-03-03,-0.4651294813837139,-0.9945001912950403,0.06424122852761253
2022-03-04,-0.5840574092272326,-1.0816780045997216,-0.08643681385474346
2022-03-07,-0.5076618403923352,-1.058117773146479,0.04279409236180866
2022-03-08,-0.5116464066041527,-1.0613322325773493,0.03803941936904385
2022-03-09,-0.4938976910455478,-1.0934070613194435,0.10561167922834792
2022-03-10,-0.3424573180642256,-0.9843376446890264,0.29942300856057524
2022-03-11,-0.23264340522598825,-0.914029810048713,0.44874299959673647
2022-03-14,0.13463910956029185,-0.5913295907899453,0.860607809910529
2022-03-15,-0.19319767525796652,-0.8491813319177502,0.4627859814018172
2022-03-16,2.6953334510984233,1.1950118193703019,4.195655082826544
2022-03-17,2.7305892660157878,1.208901508564283,4.252277023467292
2022-03-18,2.907332017731481,1.406828958657514,4.407835076805448
2022-03-21,2.9634055294831723,1.4520193327752604,4.474791726191084
2022-03-22,3.0416775042692468,1.4863480222354049,4.5970069863030885
2022-03-23,3.020248473636386,1.4523979548415225,4.58809899243125
2022-03-24,3.001460863336036,1.436365289062875,4.566556437609196
2022-03-25,3.048059451580248,1.526881597454931,4.569237305705565
2022-03-28,3.11940310433675,1.6573031943418906,4.581503014331609
2022-03-29,3.12804970002401,1.644783372695707,4.611316027352314
2022-03-30,3.1399854994177185,1.6859684221641278,4.5940025766713095
2022-03-31,3.1324718438606256,1.6258205709796711,4.63912311674158
2022-04-01,3.2913814688704606,1.8512207847231796,4.731542153017742
2022-04-04,3.3201739097923255,1.8772072953551606,4.763140524229491
2022-04-05,3.312196594162312,1.8594406133091477,4.764952575015476
2022-04-06,3.3674194340814667,1.9586201806487147,4.776218687514219
2022-04-07,3.4057933304464747,2.0279207204878325,4.7836659404051165
2022-04-08,3.493150493312252,2.2044903153820723,4.7818106712424315
2022-04-11,3.4442217950095637,2.084975214433835,4.803468375585292
2022-04-12,3.4947589751406616,2.1859457429851052,4.8035722072962175
2022-04-13,3.5581825002641185,2.2912098756957575,4.825155124832479
2022-04-14,3.505730372475842,2.2109884812620075,4.800472263689676
2022-04-18,3.50785900724842,2.233230812002425,4.782487202494415
2022-04-19,3.6408654577966426,2.5674930476101157,4.71423786798317
2022-04-20,3.695986457377047,2.643803756685166,4.748169158068928
2022-04-21,3.832367037044926,2.89049885976881,4.774235214321042
2022-04-22,3.522446192586207,2.3672494041577075,4.677642981014706
2022-04-25,3.486788650775255,2.384050824628144,4.589526476922365
2022-04-26,3.1098403438741844,1.8550065354325844,4.364674152315785
2022-04-27,3.251523304296029,2.095556893458289,4.407489715133769
2022-04-28,0.5982928515681539,-0.07119158646172004,1.267777289598028
2022-04-29,0.5362264951749502,-0.2599848114679264,1.332437801817827
2022-05-02,0.3394426060966884,-0.397092652385392,1.0759778645787688
2022-05-03,0.21103641103064438,-0.49886158459492086,0.9209344066562096
2022-05-04,-0.03076893050996149,-0.7567460819173654,0.6952082208974424
2022-05-05,0.12902680283093776,-0.7218449892859601,0.9798985949478356
2022-05-06,0.2053862525661192,-0.6455427706557009,1.0563152757879393
2022-05-09,0.23722773194716867,-0.6797578582071787,1.154213322101516
2022-05-10,0.23036106014857416,-0.6782251771726084,1.1389472974697568
2022-05-11,0.18716181073861143,-0.6954714604295774,1.0697950819068003
2022-05-12,0.18829486137149387,-0.6958487596041929,1.0724384823471806
2022-05-13,0.25653325584695247,-0.6977865751787674,1.2108530868726723
2022-05-16,0.12475822076553233,-0.7832587798705144,1.032775221401579
2022-05-17,0.08307277063951962,-0.8389328074542058,1.005078348733245
2022-05-18,0.03356185980380316,-0.9406072596671874,1.0077309792747937
2022-05-19,0.06622899972874308,-0.918445202003995,1.0509032014614812
2022-05-20,0.05841341722876947,-0.9199315461291941,1.036758380586733
2022-05-23,0.03851434869292897,-0.9590090688372855,1.0360377662231435
2022-05-24,0.10848786561001855,-0.9068718263479625,1.1238475575679996
2022-05-25,0.1189942813347643,-0.9078137774726109,1.1458023401421396
2022-05-26,0.1969923198119805,-0.8754728887990537,1.2694575284230147
2022-05-27,0.1720760674242534,-0.9205306385874836,1.2646827734359904
2022-05-31,0.22740499203556835,-0.8874528055177126,1.3422627895888493
2022-06-01,0.23870246881430662,-0.865866216620098,1.3432711542487112
2022-06-02,0.2062780226266417,-0.9074194946448565,1.3199755398981399
2022-06-03,0.15972212437087263,-0.9374231867355385,1.2568674354772837
2022-06-06,0.22170138128959344,-0.8680831617166612,1.311485924295848
2022-06-07,0.21107130213468617,-0.8778844583439305,1.3000270626133028
2022-06-08,0.22047418410490083,-0.835665994667949,1.2766143628777507
2022-06-09,0.2822871911609052,-0.8248541712424836,1.389428553564294
2022-06-10,0.28247998372448446,-0.8239620150028459,1.3889219824518149
2022-06-13,0.31857596854777415,-0.8053243972498156,1.442476334345364
2022-06-14,0.38126591105533053,-0.7621598660443355,1.5246916881549966
2022-06-15,0.38292356104050085,-0.7740775181783897,1.5399246402593914
2022-06-16,0.5003453141361257,-0.6830364252235541,1.6837270534958055
2022-06-17,0.3608402489750331,-0.7166304227709679,1.438310920721034
2022-06-21,0.2734590659446814,-0.8172182398926775,1.3641363717820403
2022-06-22,0.22282062494070554,-0.7999750672521289,1.24561631713354
2022-06-23,0.22267645850984996,-0.8066732581147056,1.2520261751344055
2022-06-24,0.2209176173463135,-0.8527213359885989,1.2945565706812259
2022-06-27,0.21755469157171153,-0.8555296302714915,1.2906390134149146
2022-06-28,0.11664580587752138,-0.9071999961852582,1.140491607940301
2022-06-29,0.12232832940087618,-0.9033037132527652,1.1479603720545175
2022-06-30,0.09103933842121598,-0.8988366140011709,1.0809152908436028
2022-07-01,0.06724993730516421,-0.8356845226209347,0.9701843972312632
2022-07-05,0.04746756825788767,-0.8472509385422465,0.9421860750580219
2022-07-06,0.06910461734199325,-0.8336291078578637,0.9718383425418502
2022-07-07,0.09763434807869847,-0.806427384700173,1.00169608085757
2022-07-08,-0.026226070853133443,-0.8861120035480275,0.8336598618417607
2022-07-11,0.15038086373656007,-0.7696725222298321,1.0704342497029522
2022-07-12,0.06611466694719814,-0.8002360328256654,0.9324653667200616
2022-07-13,0.1089740729556502,-0.7198836634685648,0.9378318093798652
2022-07-14,0.05494405851631895,-0.7571449201731912,0.8670330372058291
2022-07-15,0.028648253531324885,-0.8055264754297804,0.8628229824924302
2022-07-18,0.010903028418432603,-0.7883550318652945,0.8101610887021597
2022-07-19,-0.04038476462707896,-0.8672936134989337,0.7865240842447758
2022-07-20,-0.10695207468905354,-0.9152481825832807,0.7013440332051736
2022-07-21,-0.1235191388968282,-0.9273622790135899,0.6803240012199335
2022-07-22,-0.16121986117493964,-0.9513004521207262,0.628860729770847
2022-07-25,-0.25062279863529735,-0.9795417964367957,0.478296199166201
2022-07-26,-0.21329020886804412,-0.9052476459174786,0.4786672281813904
2022-07-27,-0.3399136254025868,-0.9259857516681308,0.24615850086295718
2022-07-28,-0.4342886694007594,-1.0017719405047767,0.13319460170325786
2022-07-29,-0.3787749143668907,-0.9607179503194989,0.20316812158571756
2022-08-01,-0.42911059831352655,-0.8862705507645807,0.02804935413752758
2022-08-02,-0.4879162848979607,-0.9436941518590216,-0.03213841793689975
2022-08-03,-0.546946964918178,-0.9608036351921264,-0.1330902946442294
2022-08-04,-0.5331442257791459,-0.948501734231162,-0.11778671732712964
2022-08-05,-0.5646101897527026,-0.9724058046428052,-0.15681457486259995
2022-08-08,-0.6212608821138412,-0.9303826379078921,-0.31213912631979024
2022-08-09,-0.6454190036865693,-0.9514905620207909,-0.3393474453523479
2022-08-10,-0.6285544213878919,-0.9134736413959043,-0.3436352013798795
2022-08-11,-0.5485060255808207,-0.8424039123775146,-0.254608138784127
2022-08-12,-0.5397000946471858,-0.8386133937429464,-0.24078679555142518
2022-08-15,-0.5378947093999777,-0.8316314441563107,-0.24415797464364486
2022-08-16,-0.5291557035805479,-0.8239105089312799,-0.23440089822981575
2022-08-17,-0.5536421747654703,-0.8604612683255319,-0.24682308120540858
2022-08-18,-0.6370351202039244,-0.9170666681002787,-0.3570035723075702
2022-08-19,-0.6750484042858627,-0.9803650698966883,-0.36973173867503695
2022-08-22,-0.9458940625254186,-1.2462715470499832,-0.645516578000854
2022-08-23,-0.9392476512199066,-1.2313112529641213,-0.6471840494756919
2022-08-24,-0.9295076750060685,-1.2170777020254595,-0.6419376479866773
2022-08-25,-0.5374242045066839,-0.8926119469637508,-0.18223646204961697
2022-08-26,-0.6247000393720833,-1.0674014986148552,-0.18199858012931136
2022-08-29,-0.6686474225502734,-1.0997103985195458,-0.23758444658100106
2022-08-30,-0.5613595991129195,-0.9667447743625485,-0.15597442386329072
2022-08-31,-0.496725859374721,-0.9165523912407957,-0.07689932750864631
2022-09-01,-0.49030860569165446,-0.9017146241645698,-0.07890258721873912
2022-09-02,-0.5015215069400564,-0.913466827108055,-0.0895761867720577
2022-09-06,-0.4785842815553102,-0.8956997843488773,-0.06146877876174302
2022-09-07,-0.4638330758450364,-0.9011862173816007,-0.026479934308472133
2022-09-08,-0.4212339096199713,-0.7987756875431392,-0.0436921316968034
2022-09-09,-0.3439135275441536,-0.7436088645627547,0.05578180947444746
2022-09-12,-0.4353981178835056,-0.8092136282343492,-0.061582607532662016
2022-09-13,-0.39329617609193207,-0.9529121473118889,0.16631979512802475
2022-09-14,-0.3959684315197761,-0.9546019273784734,0.16266506433892117
2022-09-15,-0.39358076904709033,-0.9366883410281914,0.1495268029340108
2022-09-16,-0.4132032806941267,-0.95417366041501,0.1277670990267566
2022-09-19,-0.42412131284619364,-0.970258920994617,0.12201629530222965
2022-09-20,-0.4314982086839707,-0.9829765991533587,0.1199801817854173
2022-09-21,-0.3807911518793153,-0.962307828519241,0.20072552476061042
2022-09-22,-0.3433402862689841,-0.888030600360604,0.20135002782263578
2022-09-23,-0.3966912459216039,-0.941895257975896,0.14851276613268827
2022-09-26,-0.3647118757115721,-0.8789446284550366,0.1495208770318924
2022-09-27,-0.35587215170270503,-0.864603123720376,0.15285882031496584
2022-09-28,-0.37890409709180045,-0.9319937120319622,0.17418551784836134
2022-09-29,-0.3037429056247651,-0.8956924000146819,0.2882065887651517
2022-09-30,-0.31046614672836054,-0.9032289174486358,0.2822966239919147
2022-10-03,-0.3581294706425424,-1.007090746583949,0.29083180529886404
2022-10-04,-0.22327193774241666,-0.9706930571960762,0.5241491817112429
2022-10-05,-0.21400930654439354,-0.9642791825535244,0.5362605694647373
2022-10-06,-0.21685814025419603,-0.9673267343883027,0.5336104538799107
2022-10-07,-0.4854531869013505,-1.1672295078909418,0.1963231340882409
2022-10-10,-0.38137143983320315,-1.0433736493517365,0.2806307696853302
2022-10-11,-0.33518896102519835,-1.0104516228804097,0.34007370083001304
2022-10-12,-0.3777120834953549,-1.0371022013601103,0.2816780343694006
2022-10-13,-0.49300114887171353,-1.1672408671296435,0.18123856938621635
2022-10-14,-0.5045206196858527,-1.1945367615869427,0.1854955222152373
2022-10-17,-0.41430024301144386,-1.1708256669147403,0.34222518089185266
2022-10-18,-0.4416598875040036,-1.1972334782869551,0.31391370327894796
2022-10-19,-0.32936465655411884,-1.1051152899571004,0.4463859768488627
2022-10-20,-0.31990326781438033,-1.0963610487741793,0.4565545131454186
2022-10-21,-0.41357334172994437,-1.1780150127174998,0.350868329257611
2022-10-24,0.2565565651567853,-0.7411134559796942,1.254226586293265
2022-10-25,0.31482283313513315,-0.5988138351304291,1.2284595014006954
2022-10-26,0.4605469447123194,-0.500211508637902,1.4213053980625407
2022-10-27,0.49129299222924794,-0.4712654787204387,1.4538514631789345
2022-10-28,0.4844965124590735,-0.5175302835673788,1.4865233084855258
2022-10-31,0.49810820004760087,-0.5080892495839243,1.504305649679126
2022-11-01,0.6849367162310599,-0.3714595718447628,1.7413330043068826
2022-11-02,0.648655961886045,-0.42298045272637386,1.720292376498464
2022-11-03,0.6645538873368382,-0.4150700709425226,1.744177845616199
2022-11-04,1.0719475477605733,-0.13172797557588217,2.2756230710970287
2022-11-07,1.0746900619481083,-0.12490848007717227,2.274288603973389
2022-11-08,1.0731926137135332,-0.12554792495100814,2.271933152378075
2022-11-09,1.1324597918808572,-0.09740881528138673,2.362328399043101
2022-11-10,1.173687527455591,-0.25817102487047117,2.605546079781653
2022-11-11,1.2986831731419948,-0.1567400932163506,2.7541064395003403
2022-11-14,1.321927771418643,-0.11109855607999951,2.7549540989172856
2022-11-15,1.4241020594294487,0.021326849932345005,2.8268772689265522
2022-11-16,1.4422207479614713,0.026685093634836253,2.857756402288106
2022-11-17,1.476096826603074,0.060098987412603104,2.892094665793545
2022-11-18,1.565820245156111,0.21071340785154902,2.920927082460673
2022-11-21,1.5347130677300271,0.1970109172943169,2.872415218165737
2022-11-22,1.4979636798078773,0.1718786820132652,2.824048677602489
2022-11-23,1.5050579019324168,0.1818080168336938,2.82830778703114
2022-11-25,1.5603826508383563,0.27486089094684973,2.8459044107298626
2022-11-28,1.5772377594724059,0.323440980029498,2.8310345389153135
2022-11-29,1.708526236633023,0.4795513803876823,2.937501092878364
2022-11-30,1.7324373045004255,0.4020224100158871,3.062852198984964
2022-12-01,1.6446077477795598,0.35185562435174195,2.9373598712073776
2022-12-02,1.681587007437733,0.39256512541779204,2.970608889457674
2022-12-05,1.6877506919602236,0.39840683473052657,2.977094549189921
2022-12-06,1.006723545482012,-0.09698368008306778,2.110430771047092
2022-12-07,1.0779820729973193,-0.024868424274144086,2.1808325702687825
2022-12-08,1.0649897793048841,-0.0309660657901656,2.160945624399934
2022-12-09,0.9964087640323899,-0.08283408961095941,2.075651617675739
